player,pitch,x,y,release_speed,release_spin
Tommy Milone,Changeup,0.590353988,1.577396299,79.41616954,
Tommy Milone,Curveball,-0.148260025,1.920102499,75.34274809,
Tommy Milone,Slider,-0.60053353,1.597636441,79.11511628,
Tony Barnette,4-Seam Fastball,0.584589775,1.73047592,91.1,
Tony Barnette,Curveball,-1.803598659,2.69432904,73.1,
Tony Barnette,Cutter,0.475963536,1.735529341,88.83,
Tony Barnette,Sinker,-0.372024577,2.3453992,91.36666667,
Tony Barnette,Split Finger,-0.48966927,2.473763704,86,
Tony Gonsolin,4-Seam Fastball,-0.147393346,2.671086397,93.63463855,
Tony Gonsolin,Curveball,0.561046503,1.701530978,80.49571429,
Tony Gonsolin,Slider,0.752220138,1.805650319,88.0034188,
Tony Gonsolin,Split Finger,-0.340012131,1.984016794,86.62816092,
Tony Sipp,4-Seam Fastball,0.099929555,2.609438042,90.40977011,
Tony Sipp,Slider,-0.213507503,2.091797833,83.225,
Tony Sipp,Split Finger,0.197869793,1.571947108,77.96164384,
Tony Watson,4-Seam Fastball,-0.819748193,2.804327927,94.25,
Tony Watson,Changeup,0.764662931,1.862454182,86.08322581,
Tony Watson,Sinker,-0.037923734,2.547771366,92.95326877,
Tony Watson,Slider,-0.843147278,1.977302793,85.6,
Touki Toussaint,4-Seam Fastball,-0.06193722,2.549074311,93.74867725,
Touki Toussaint,Curveball,0.426332142,1.728377128,77.5,
Touki Toussaint,Sinker,-0.463082149,2.222794803,93.17823834,
Touki Toussaint,Split Finger,-0.403529171,1.689238153,86.44505495,
Travis Bergen,4-Seam Fastball,0.043988842,3.051920082,90.50232558,
Travis Bergen,Changeup,-0.085071069,1.919856367,86.04166667,
Travis Bergen,Curveball,-0.207071705,2.021257357,78.54380952,
Travis Lakins Sr.,4-Seam Fastball,0.130504684,3.10369565,93.73630573,
Travis Lakins Sr.,Changeup,-0.433919941,1.549501396,87.31428571,
Travis Lakins Sr.,Curveball,0.239610601,1.90690764,81.65064935,
Travis Lakins Sr.,Cutter,0.628903377,2.216743936,90.40748299,
Trent Thornton,2-Seam Fastball,-0.676026724,2.451154951,91.87325581,
Trent Thornton,4-Seam Fastball,0.051820848,2.840620216,92.90174564,
Trent Thornton,Curveball,-0.177427121,2.311699819,73.93809524,
Trent Thornton,Cutter,0.686149323,2.179420873,88.07425968,
Trent Thornton,Slider,0.501200357,1.583588454,80.45450875,
Trent Thornton,Split Finger,-0.473789543,2.014703026,83.2597561,
Trevor Bauer,2-Seam Fastball,0.370765532,2.740704167,94.75602837,
Trevor Bauer,4-Seam Fastball,0.156503981,2.891543092,94.51854725,
Trevor Bauer,Changeup,0.02005486,1.685231777,85.98535714,
Trevor Bauer,Cutter,0.644500895,2.129607199,84.60620915,
Trevor Bauer,Knuckle Curve,0.243250496,1.864252592,79.13549724,
Trevor Bauer,Slider,0.892359372,2.127087235,79.63189824,
Trevor Cahill,4-Seam Fastball,0.060991335,2.840643958,91.83357143,
Trevor Cahill,Changeup,-0.180179293,1.911380425,83.40497512,
Trevor Cahill,Cutter,0.497677549,1.975735315,85.76234177,
Trevor Cahill,Knuckle Curve,0.255501698,1.900290415,79.44693333,
Trevor Cahill,Sinker,0.1036788,2.293721446,91.6798768,
Trevor Gott,4-Seam Fastball,-0.045151236,2.536030164,94.65695793,
Trevor Gott,Changeup,-1.038033659,1.41243059,88.98857143,
Trevor Gott,Curveball,0.262159194,1.841576289,81.12283951,
Trevor Gott,Sinker,-0.8822888,1.838777424,94.41764706,
Trevor Gott,Slider,-0.003824608,1.677585894,86.01538462,
Trevor Hildenberger,4-Seam Fastball,0.130152517,2.580867056,90.76470588,
Trevor Hildenberger,Changeup,-0.419177542,1.725033526,76.6825,
Trevor Hildenberger,Sinker,-0.100358704,2.116657079,87.26634615,
Trevor Hildenberger,Slider,0.429750831,2.064548341,76.58352941,
Trevor Kelley,Curveball,0.785098901,1.657598003,78.76470588,
Trevor Kelley,Sinker,-0.028421014,2.650847283,88.481,
Trevor Kelley,Slider,0.201827725,2.258755805,83.1,
Trevor May,2-Seam Fastball,-0.166916217,3.279676415,96.69333333,
Trevor May,4-Seam Fastball,0.180637647,2.871753476,95.54679666,
Trevor May,Changeup,-0.087909278,2.401998233,87.58461538,
Trevor May,Curveball,-0.013613366,1.939933918,78.88095238,
Trevor May,Slider,0.694216687,1.732990352,83.87869822,
Trevor Richards,4-Seam Fastball,0.06565261,2.877550029,90.83863864,
Trevor Richards,Changeup,-0.392080246,1.892682245,83.39034091,
Trevor Richards,Curveball,0.365477778,1.471429609,78.90361446,
Trevor Richards,Cutter,0.33826808,2.394900652,85.21769547,
Trevor Rosenthal,2-Seam Fastball,-0.741677686,3.072604047,98.27777778,
Trevor Rosenthal,4-Seam Fastball,0.307768031,2.660061202,97.96077739,
Trevor Rosenthal,Changeup,-0.228918037,2.109330804,87.62857143,
Trevor Rosenthal,Slider,0.166200286,1.906485039,88.04646465,
Trevor Williams,4-Seam Fastball,0.12569934,2.617439323,91.73269868,
Trevor Williams,Changeup,-0.465128048,1.696028355,83.61808511,
Trevor Williams,Curveball,0.64705567,1.084687416,76.70952381,
Trevor Williams,Sinker,-0.591491876,1.879405163,89.63237822,
Trevor Williams,Slider,0.531334694,1.432883343,82.9006424,
Trey Wingenter,4-Seam Fastball,0.086173004,2.44345394,95.87208835,
Trey Wingenter,Slider,0.341477833,1.57163408,85.81323529,
Ty Blach,Changeup,0.348955985,1.645152167,79.86074074,
Ty Blach,Curveball,-0.067229789,1.871388793,77.14666667,
Ty Blach,Cutter,-0.586512468,1.495034773,84.42894737,
Ty Blach,Sinker,-0.028404159,2.410454174,90.24440678,
Ty Blach,Slider,-0.451927325,1.779008754,81.92857143,
Ty Buttrey,2-Seam Fastball,-1.565939077,2.477737833,95.3,
Ty Buttrey,4-Seam Fastball,-0.058524217,2.865718824,97.0557971,
Ty Buttrey,Changeup,-0.29124047,1.818345122,87.63703704,
Ty Buttrey,Slider,0.300091682,1.811828301,83.76442577,
Ty France,Changeup,0.35384257,1.426920784,84.53333333,
Ty France,Curveball,0.368250695,2.401984895,70.125,
Ty France,Slider,0.441764487,2.244400081,81.62142857,
Tyler Alexander,2-Seam Fastball,0.704325602,2.272212464,90.66976744,
Tyler Alexander,4-Seam Fastball,-0.268899008,2.784380912,90.58251748,
Tyler Alexander,Changeup,0.605115636,1.903553796,84.0647619,
Tyler Alexander,Curveball,-0.15936564,1.987506339,81.03609467,
Tyler Alexander,Slider,-0.443115267,2.295028097,85.25734266,
Tyler Anderson,2-Seam Fastball,0.862170814,2.286592489,91.41428571,
Tyler Anderson,4-Seam Fastball,0.008517769,2.644501747,91.19396985,
Tyler Anderson,Changeup,0.274134247,1.679562688,79.94954955,
Tyler Anderson,Curveball,0.185504528,1.822842909,73.39285714,
Tyler Anderson,Cutter,-0.533743448,1.986848744,87.00361446,
Tyler Bashlor,4-Seam Fastball,0.027653345,2.699557392,95.62394958,
Tyler Bashlor,Changeup,-0.296545631,2.189294901,87.42173913,
Tyler Bashlor,Slider,0.298495245,2.262175862,82.16122449,
Tyler Beede,2-Seam Fastball,0.202528872,2.026262775,95.6,
Tyler Beede,4-Seam Fastball,0.049870648,2.730484953,94.23764292,
Tyler Beede,Changeup,-0.312946261,1.801622827,83.86719577,
Tyler Beede,Curveball,0.278793298,1.407304388,80.29532374,
Tyler Beede,Slider,0.379881574,1.708799959,86.27241379,
Tyler Chatwood,2-Seam Fastball,-0.27380381,2.137555797,95.65443787,
Tyler Chatwood,4-Seam Fastball,0.230535676,2.169441005,96.08599509,
Tyler Chatwood,Changeup,-0.268078357,1.874302766,87.73297872,
Tyler Chatwood,Curveball,0.495266263,1.531767651,81.44315068,
Tyler Chatwood,Cutter,0.944084207,1.588319534,90.18778626,
Tyler Clippard,2-Seam Fastball,-0.530265913,2.648226451,89.87064677,
Tyler Clippard,4-Seam Fastball,0.36883404,3.115092345,90.09273743,
Tyler Clippard,Changeup,-0.027537188,1.993885599,78.43957597,
Tyler Clippard,Curveball,0.190132124,1.389228341,74.35555556,
Tyler Clippard,Slider,0.976970594,1.699491287,82.57530864,
Tyler Clippard,Split Finger,0.177876075,1.882934176,81.83422819,
Tyler Duffey,4-Seam Fastball,-0.070838736,2.775298999,93.94791252,
Tyler Duffey,Changeup,-1.161754876,1.196549696,86.04,
Tyler Duffey,Knuckle Curve,0.270224779,2.02600858,75.87594937,
Tyler Duffey,Sinker,-0.548737854,2.115545483,93.864,
Tyler Duffey,Slider,0.665889086,1.467517345,83.64754098,
Tyler Glasnow,4-Seam Fastball,0.009098095,2.812607183,96.90148515,
Tyler Glasnow,Changeup,-0.08466324,2.2195231,92.640625,
Tyler Glasnow,Curveball,0.263030034,1.583854009,83.45719697,
Tyler Kinley,4-Seam Fastball,0.160020105,2.566897141,94.92868852,
Tyler Kinley,Slider,0.486325612,1.894081637,88.4696,
Tyler Lyons,4-Seam Fastball,0.007253095,2.560033894,89.7516129,
Tyler Lyons,Changeup,0.410387959,2.050816988,83.84,
Tyler Lyons,Sinker,0.283920468,2.390783026,89.64347826,
Tyler Lyons,Slider,-0.417414438,2.053046274,79.57765957,
Tyler Mahle,4-Seam Fastball,0.112877717,2.830855215,93.25470925,
Tyler Mahle,Curveball,0.271990496,1.849695052,80.42040404,
Tyler Mahle,Cutter,0.667989038,2.784984675,89.97516779,
Tyler Mahle,Split Finger,-0.134192874,1.769891467,87.01941392,
Tyler Olson,4-Seam Fastball,-0.126546215,2.363290208,87.0326087,
Tyler Olson,Changeup,0.415289221,1.955005686,81.51126761,
Tyler Olson,Curveball,0.128722077,2.024754181,73.4504386,
Tyler Olson,Sinker,0.466351734,2.603292765,87.72142857,
Tyler Rogers,4-Seam Fastball,-0.460698949,1.984890958,83.13913043,
Tyler Rogers,Curveball,0.222802802,2.277896368,72.81547619,
Tyler Rogers,Sinker,-0.276175255,2.082115637,82.23310811,
Tyler Skaggs,4-Seam Fastball,0.071785172,2.890786364,91.31001431,
Tyler Skaggs,Changeup,0.277427117,2.037040538,83.83181818,
Tyler Skaggs,Curveball,-0.120217684,1.91877391,75.0503212,
Tyler Thornburg,4-Seam Fastball,0.093760764,3.008911648,93.68904762,
Tyler Thornburg,Changeup,-0.534865174,1.918719968,85.5125,
Tyler Thornburg,Curveball,0.177948918,1.905386098,78.262,
Tyler Webb,2-Seam Fastball,0.529135163,2.607254119,89.78906883,
Tyler Webb,4-Seam Fastball,-0.30469639,2.94911799,89.90365854,
Tyler Webb,Changeup,0.103199735,2.054904633,79.66725146,
Tyler Webb,Curveball,-0.257789813,1.859647205,76.71544118,
Tyler White,Changeup,-0.510063814,2.288132543,82.12,
Tyler White,Curveball,-0.700806147,2.102477814,73.24098361,
Tyler White,Slider,-0.319137429,1.863877478,74.86470588,
Tyson Ross,2-Seam Fastball,-0.056648425,2.214065938,89.75714286,
Tyson Ross,4-Seam Fastball,0.512397584,2.412494959,89.56287129,
Tyson Ross,Cutter,0.119961607,2.637849228,89.05183486,
Tyson Ross,Slider,0.264530492,1.667245854,83.63772455,
Victor Alcantara,Changeup,-0.281873147,1.790023158,88.17706422,
Victor Alcantara,Sinker,-0.341467725,2.027162927,93.35456311,
Victor Alcantara,Slider,0.242891259,2.340830157,89.2015873,
Victor Arano,2-Seam Fastball,-0.914877766,2.721935274,93.04545455,
Victor Arano,4-Seam Fastball,0.181142431,2.839730897,93.58,
Victor Arano,Slider,0.764447471,1.652520336,84.8,
Victor Caratini,4-Seam Fastball,-0.368760476,2.664019132,66.37,
Victor Caratini,Slider,-0.196975653,2.663560757,67.06,
Vince Velasquez,2-Seam Fastball,-0.909566863,2.09433434,91.98214286,
Vince Velasquez,4-Seam Fastball,-0.16597598,2.779283195,94.17296073,
Vince Velasquez,Knuckle Curve,-0.3125813,1.707090127,83.14324324,
Vince Velasquez,Slider,0.259904957,1.671941964,86.4245283,
Wade Davis,2-Seam Fastball,-0.91951109,2.123961944,92.86666667,
Wade Davis,4-Seam Fastball,0.126766902,2.516682517,93.2184492,
Wade Davis,Changeup,-0.444070512,2.155900026,90.625,
Wade Davis,Cutter,0.361327933,1.933942471,88.91506849,
Wade Davis,Knuckle Curve,-0.022024734,1.679953388,82.7835443,
Wade LeBlanc,2-Seam Fastball,0.234418113,2.43002192,86.05486111,
Wade LeBlanc,4-Seam Fastball,-0.214217896,2.682116668,86.33423423,
Wade LeBlanc,Changeup,0.698919288,1.772114937,78.56069079,
Wade LeBlanc,Curveball,0.090937881,1.86563465,72.4657277,
Wade LeBlanc,Cutter,-0.012213191,2.304449097,84.05313029,
Wade Miley,2-Seam Fastball,0.820405611,1.84701359,89.48324022,
Wade Miley,4-Seam Fastball,-0.1460318,2.676126575,90.77461369,
Wade Miley,Changeup,0.384928961,1.574411958,81.22263514,
Wade Miley,Curveball,0.063975587,1.396918181,75.56879699,
Wade Miley,Cutter,-0.450517073,2.019409342,87.3067658,
Wade Miley,Slider,-0.707281741,1.159694728,81.65714286,
Walker Buehler,2-Seam Fastball,-0.35769074,2.472381528,96.58465347,
Walker Buehler,4-Seam Fastball,0.042393643,2.737110613,96.53933555,
Walker Buehler,Changeup,-1.073239205,1.675459211,91.55384615,
Walker Buehler,Cutter,0.383543376,2.237451909,92.7796748,
Walker Buehler,Knuckle Curve,0.15732476,1.670282475,80.73970588,
Walker Buehler,Slider,0.627418255,1.832221372,86.81542289,
Walker Lockett,4-Seam Fastball,-0.163699097,2.646529532,92.54107143,
Walker Lockett,Changeup,-0.23883377,2.108540227,86.42533333,
Walker Lockett,Curveball,0.407692286,1.786359021,79.98089888,
Walker Lockett,Sinker,-0.638068751,2.429620511,93.05675676,
Wander Suero,4-Seam Fastball,-0.941489761,1.699240744,94.45,
Wander Suero,Changeup,-0.647191789,1.918152845,87.48032129,
Wander Suero,Curveball,-0.08974318,2.371461851,79.51976744,
Wander Suero,Cutter,0.028320108,2.524687452,92.87434135,
Wandy Peralta,2-Seam Fastball,0.355903343,2.518140679,95.02363636,
Wandy Peralta,4-Seam Fastball,-0.007644644,2.447897393,95.77702703,
Wandy Peralta,Changeup,0.585125099,1.721393023,87.435,
Wandy Peralta,Slider,-0.355677662,1.820164617,87.46707317,
Wei-Chieh Huang,4-Seam Fastball,0.115030931,2.529562158,92.85333333,
Wei-Chieh Huang,Changeup,-0.25695537,1.604359745,82.9037037,
Wei-Chieh Huang,Curveball,-0.324220183,1.860621993,75.47083333,
Wei-Chieh Huang,Slider,0.344184972,1.967683432,83.9,
Wei-Chung Wang,2-Seam Fastball,0.468616894,1.583529591,90.6,
Wei-Chung Wang,4-Seam Fastball,0.013802837,2.576976038,91.39251101,
Wei-Chung Wang,Changeup,0.695526616,1.924297055,83.63493976,
Wei-Chung Wang,Curveball,-0.159576553,2.562675012,76.83076923,
Wei-Chung Wang,Slider,-0.431077356,2.23558957,84.12,
Wei-Yin Chen,2-Seam Fastball,0.788921643,2.513403794,89.74705882,
Wei-Yin Chen,4-Seam Fastball,-0.004229196,2.735807607,91.37851986,
Wei-Yin Chen,Changeup,0.401137371,2.118061331,83.98863636,
Wei-Yin Chen,Curveball,-0.040805777,1.94142742,74.10581395,
Wei-Yin Chen,Slider,-0.431929684,2.114564906,85.82490421,
Wes Parsons,4-Seam Fastball,0.111926735,2.400540309,94.09924812,
Wes Parsons,Changeup,-0.273486398,1.676823887,87.145,
Wes Parsons,Sinker,-0.479367259,2.035186669,93.33218884,
Wes Parsons,Slider,0.258672907,1.895126512,85.89134199,
Will Harris,4-Seam Fastball,0.02193016,2.492930511,92.01,
Will Harris,Curveball,0.362938212,1.313381278,81.28694517,
Will Harris,Cutter,0.068252628,2.610519273,91.21657033,
Will Smith,4-Seam Fastball,0.323837608,2.295842956,92.61370143,
Will Smith,Changeup,0.544968066,2.051852654,86.97894737,
Will Smith,Curveball,0.302558855,2.446592991,77.13617021,
Will Smith,Slider,-0.649503533,1.473688996,81.57414966,
Williams Jerez,4-Seam Fastball,0.066022896,2.723053157,94.13773585,
Williams Jerez,Changeup,-0.152313513,1.522633793,86.31304348,
Williams Jerez,Slider,-0.476937549,2.295397467,87.11587302,
Wilmer Font,4-Seam Fastball,0.014831208,2.80784826,94.43997214,
Wilmer Font,Curveball,0.107821176,2.144360199,76.40793103,
Wilmer Font,Sinker,-0.570040975,2.58755124,93.66390533,
Wilmer Font,Slider,0.490879384,2.120191617,84.06372549,
Wilmer Font,Split Finger,-0.258973487,1.902152259,84.70915493,
Wily Peralta,2-Seam Fastball,-0.414641825,2.127287834,95.05,
Wily Peralta,4-Seam Fastball,-0.133475374,2.12680527,94.33909348,
Wily Peralta,Changeup,-0.358835622,1.744178949,84.80243902,
Wily Peralta,Curveball,-1.303067844,2.459993409,74.7,
Wily Peralta,Slider,0.621809499,2.041574869,82.05240385,
Xavier Cedeno,Curveball,-0.127670951,1.561723793,77.57,
Xavier Cedeno,Cutter,-0.142442695,2.328755996,85.81142857,
Yacksel Rios,2-Seam Fastball,-0.56103188,2.675086809,96.28382353,
Yacksel Rios,4-Seam Fastball,-0.26664152,2.656920629,96.17066667,
Yacksel Rios,Changeup,-0.155046835,1.978342668,88.46666667,
Yacksel Rios,Curveball,0.120104726,1.647505899,84.37407407,
Yacksel Rios,Slider,0.599761752,1.642987849,85.98918919,
Yefry Ramirez,2-Seam Fastball,-0.469768785,2.313787241,92.24782609,
Yefry Ramirez,4-Seam Fastball,0.356776097,2.691404843,93.07251462,
Yefry Ramirez,Changeup,-0.238056292,1.95443545,86.89219858,
Yefry Ramirez,Curveball,0.374643956,1.879467998,80.2625,
Yefry Ramirez,Slider,0.851013404,1.423373829,88.3358209,
Yency Almonte,2-Seam Fastball,-0.814841472,2.286236694,94.7,
Yency Almonte,4-Seam Fastball,0.101251474,2.447147085,95.67267442,
Yency Almonte,Changeup,-1.053624414,2.063358123,89.03888889,
Yency Almonte,Slider,0.282355862,1.775918311,85.83209877,
Yennsy Diaz,4-Seam Fastball,-0.390604284,3.109191361,96.38636364,
Yennsy Diaz,Changeup,-0.511458542,1.483459072,91,
Yennsy Diaz,Curveball,2.23694608,2.033525868,76.4,
Yimi Garcia,2-Seam Fastball,-0.421849097,2.040559907,93.53333333,
Yimi Garcia,4-Seam Fastball,-0.223101648,2.935635038,94.19613636,
Yimi Garcia,Changeup,-0.377841371,1.47780194,87.33035714,
Yimi Garcia,Curveball,0.009620463,2.120663018,83.15798046,
Yimi Garcia,Slider,0.491361118,1.87989332,86.89715909,
Yoan Lopez,4-Seam Fastball,-0.049166656,2.743033315,96.24352227,
Yoan Lopez,Changeup,-0.62727383,1.446524235,91.48666667,
Yoan Lopez,Slider,0.350058362,2.011454595,84.32199413,
Yohander Mendez,4-Seam Fastball,0.264164852,2.750105741,93.25555556,
Yohander Mendez,Changeup,0.431939146,1.625416904,85.04864865,
Yohander Mendez,Slider,-0.151890593,1.754528026,86.19444444,
Yonny Chirinos,4-Seam Fastball,0.418940297,3.57585795,94.29473684,
Yonny Chirinos,Sinker,0.033420798,2.200686205,93.86108059,
Yonny Chirinos,Slider,0.368936898,2.015499863,87.54369159,
Yonny Chirinos,Split Finger,-0.075628194,1.481563188,85.85852018,
Yoshihisa Hirano,4-Seam Fastball,0.035359158,2.369815661,91.05245536,
Yoshihisa Hirano,Slider,-0.934340372,2.83951466,73.46666667,
Yoshihisa Hirano,Split Finger,-0.239852962,1.314088502,83.80848861,
Yu Darvish,2-Seam Fastball,-0.280655595,1.989606207,93.44041916,
Yu Darvish,4-Seam Fastball,0.138603322,2.457270931,94.05439056,
Yu Darvish,Changeup,-0.205450043,2.300220097,83.76666667,
Yu Darvish,Curveball,0.488195566,1.783892992,75.73043478,
Yu Darvish,Cutter,0.313606285,2.078549519,86.89076923,
Yu Darvish,Eephus,1.270698014,2.386078316,63.7,
Yu Darvish,Knuckle Curve,-0.179996064,1.695452863,80.75423729,
Yu Darvish,Slider,0.172794307,2.095372426,82.42729592,
Yu Darvish,Split Finger,-0.375563152,1.834247407,88.5537037,
Yusei Kikuchi,4-Seam Fastball,0.044158883,2.597917997,92.45477855,
Yusei Kikuchi,Changeup,0.567827187,1.73616496,84.486,
Yusei Kikuchi,Curveball,0.286849953,2.254955408,75.00147783,
Yusei Kikuchi,Slider,-0.403400043,1.810433543,85.96195652,
Yusmeiro Petit,4-Seam Fastball,0.140519422,2.439445994,89.13048544,
Yusmeiro Petit,Changeup,-0.631631875,2.291622353,81.53652968,
Yusmeiro Petit,Curveball,0.547199153,1.74970476,76.38395062,
Yusmeiro Petit,Cutter,0.677806579,2.327336748,85.4153527,
Zac Gallen,2-Seam Fastball,-0.734854024,2.472146399,92.75333333,
Zac Gallen,4-Seam Fastball,-0.185452425,2.70533649,92.89166667,
Zac Gallen,Changeup,-0.548702012,1.704439825,84.98144796,
Zac Gallen,Cutter,0.437120411,1.845231569,86.98504673,
Zac Gallen,Knuckle Curve,0.096327385,1.501474756,79.20992366,
Zac Grotz,4-Seam Fastball,0.028907693,2.223511044,92.19814815,
Zac Grotz,Curveball,0.545540684,1.614095379,81.3,
Zac Grotz,Sinker,-0.43389866,1.724992389,91.02777778,
Zac Grotz,Slider,0.172357388,2.21593674,87.71923077,
Zac Grotz,Split Finger,-0.058383531,1.458715974,82.31652893,
Zac Reininger,2-Seam Fastball,-0.706228305,2.164992673,93.09225352,
Zac Reininger,4-Seam Fastball,0.070593644,2.381845091,94.40451977,
Zac Reininger,Changeup,-0.690614507,1.768368702,84.21904762,
Zac Reininger,Curveball,0.050452808,1.663884832,80.50735294,
Zac Reininger,Slider,0.433902316,1.780473525,83.7144,
Zac Rosscup,2-Seam Fastball,-0.072690106,2.766959246,92.27564103,
Zac Rosscup,4-Seam Fastball,-0.429619907,2.728107875,92.43098592,
Zac Rosscup,Slider,-0.729125227,1.602488793,86.18609865,
Zach Davies,2-Seam Fastball,0.003775167,2.177864751,88.40120739,
Zach Davies,Changeup,-0.233506665,1.562264976,79.99295943,
Zach Davies,Curveball,0.348767385,1.881659398,75.53263158,
Zach Davies,Cutter,0.591383571,2.35780555,87.00946372,
Zach Davies,Slider,1.402835102,1.714917121,80.385,
Zach Duke,4-Seam Fastball,-0.162593684,2.578280706,87.72307692,
